,movie_title,year,rate,director,writers,stars,metascore,imdb_rating
0,Tár,2022,R,"{'name': 'Todd Field', 'birthdate': 'February 24', 'birthyear': '1964', 'birthplace': 'Pomona, California, USA'}",['Todd Field'],"['Cate Blanchett', 'Noémie Merlant', 'Nina Hoss']",92,7.5
1,Aftersun,2022,R,"{'name': 'Charlotte Wells', 'birthdate': 'June 13', 'birthyear': '1987', 'birthplace': 'Edinburgh, Scotland, UK'}",['Charlotte Wells'],"['Paul Mescal', 'Frankie Corio', 'Celia Rowlson-Hall']",95,7.7
2,The Banshees of Inisherin,2022,R,"{'name': 'Martin McDonagh', 'birthdate': 'March 26', 'birthyear': '1970', 'birthplace': 'Camberwell, London, England, UK'}",['Martin McDonagh'],"['Colin Farrell', 'Brendan Gleeson', 'Kerry Condon']",87,7.8
3,Everything Everywhere All at Once,2022,R,"{'name': 'Dan Kwan', 'birthdate': 'February 10', 'birthyear': '1988', 'birthplace': 'Westborough, Massachusetts, USA'}","['Dan Kwan', 'Daniel Scheinert']","['Michelle Yeoh', 'Stephanie Hsu', 'Jamie Lee Curtis']",81,8.0
4,The Fabelmans,2022,PG-13,"{'name': 'Steven Spielberg', 'birthdate': 'December 18', 'birthyear': '1946', 'birthplace': 'Cincinnati, Ohio, USA'}",['Steven Spielberg'],"['Michelle Williams', 'Gabriel LaBelle', 'Paul Dano']",84,7.6
5,Decision to Leave,NA,NA,"{'name': 'Park Chan-wook', 'birthdate': 'August 23', 'birthyear': '1963', 'birthplace': 'Seoul, South Korea'}",['Park Chan-wook'],"['Park Hae-il', 'Tang Wei', 'Lee Jung-hyun']",84,7.3
6,Nope,2022,R,"{'name': 'Jordan Peele', 'birthdate': 'February 21', 'birthyear': '1979', 'birthplace': 'New York City, New York, USA'}",['Jordan Peele'],"['Daniel Kaluuya', 'Keke Palmer', 'Brandon Perea']",77,6.9
7,RRR,2022,Not Rated,"{'name': 'S.S. Rajamouli', 'birthdate': 'October 10', 'birthyear': '1973', 'birthplace': 'Manvi, Karnataka, India'}",['S.S. Rajamouli'],"['N.T. Rama Rao Jr.', 'Ram Charan Teja', 'Ajay Devgn']",83,7.9
8,Top Gun: Maverick,2022,PG-13,"{'name': 'Joseph Kosinski', 'birthdate': 'May 3', 'birthyear': '1974', 'birthplace': 'Marshalltown, Iowa, USA'}",['Joseph Kosinski'],"['Tom Cruise', 'Jennifer Connelly', 'Miles Teller']",78,8.3
9,All the Beauty and the Bloodshed,NA,NA,"{'name': 'Laura Poitras', 'birthdate': 'February 2', 'birthyear': '1964', 'birthplace': 'Boston, Massachusetts, USA'}",['Laura Poitras'],"['Nan Goldin', 'David Armstrong', 'Marina Berio']",90,7.8
10,Crimes of the Future,2022,R,"{'name': 'David Cronenberg', 'birthdate': 'March 15', 'birthyear': '1943', 'birthplace': 'Toronto, Ontario, Canada'}",['David Cronenberg'],"['Viggo Mortensen', 'Léa Seydoux', 'Kristen Stewart']",67,5.9
11,EO,NA,NA,"{'name': 'Jerzy Skolimowski', 'birthdate': 'May 5', 'birthyear': '1938', 'birthplace': 'Lódz, Lódzkie, Poland'}",['Jerzy Skolimowski'],"['Sandra Drzymalska', 'Isabelle Huppert', 'Lorenzo Zurzolo']",85,6.8
12,Benediction,2021,PG-13,"{'name': 'Terence Davies', 'birthdate': 'November 10', 'birthyear': '1945', 'birthplace': 'Liverpool, England, UK'}",['Terence Davies'],"['Jack Lowden', 'Thom Ashley', 'Orlando Jopling']",81,6.7
13,The Eternal Daughter,2022,PG-13,"{'name': 'Joanna Hogg', 'birthdate': 'March 20', 'birthyear': '1960', 'birthplace': 'London, England, UK'}",['Joanna Hogg'],"['Tilda Swinton', 'Carly-Sophia Davies', 'Zinnia Davies-Cooke']",80,6.0
14,Triangle of Sadness,2022,R,"{'name': 'Ruben Östlund', 'birthdate': 'April 13', 'birthyear': '1974', 'birthplace': 'Styrsö, Västra Götalands län, Sweden'}",['Ruben Östlund'],"['Harris Dickinson', 'Charlbi Dean', 'Dolly De Leon']",63,7.4
15,Elvis,2022,PG-13,"{'name': 'Baz Luhrmann', 'birthdate': 'September 17', 'birthyear': '1962', 'birthplace': 'New South Wales, Australia'}",['Baz Luhrmann'],"['Tom Hanks', 'Austin Butler', 'Olivia DeJonge']",64,7.3
16,Saint Omer,2022,PG-13,"{'name': 'Alice Diop', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Alice Diop'],"['Kayije Kagame', 'Guslagie Malanda', 'Valérie Dréville']",91,7.0
17,Women Talking,2022,PG-13,"{'name': 'Sarah Polley', 'birthdate': 'January 8', 'birthyear': '1979', 'birthplace': 'Toronto, Ontario, Canada'}",['Sarah Polley'],"['Rooney Mara', 'Claire Foy', 'Jessie Buckley']",79,7.1
18,Living,2022,PG-13,"{'name': 'Oliver Hermanus', 'birthdate': 'May 26', 'birthyear': '1983', 'birthplace': 'Cape Town, South Africa'}",['Oliver Hermanus'],"['Bill Nighy', 'Aimee Lou Wood', 'Alex Sharp']",81,7.5
19,Bones and All,2022,R,"{'name': 'Luca Guadagnino', 'birthdate': 'August 10', 'birthyear': '1971', 'birthplace': 'Palermo, Sicily, Italy'}",['Luca Guadagnino'],"['Timothée Chalamet', 'Taylor Russell', 'Mark Rylance']",74,6.9
20,Happening,2021,R,"{'name': 'Audrey Diwan', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Audrey Diwan'],"['Anamaria Vartolomei', 'Kacey Mottet Klein', 'Luàna Bajrami']",86,7.4
21,Return to Seoul,2022,R,"{'name': 'Davy Chou', 'birthdate': 'August 13', 'birthyear': '1983', 'birthplace': 'Fontenay-aux-Roses, Hauts-de-Seine, France'}",['Davy Chou'],"['Park Ji-min', 'Oh Kwang-rok', 'Guka Han']",88,7.1
22,Guillermo del Toro's Pinocchio,2022,PG,"{'name': 'Guillermo del Toro', 'birthdate': 'October 9', 'birthyear': '1964', 'birthplace': 'Guadalajara, Jalisco, Mexico'}","['Guillermo del Toro', 'Mark Gustafson']","['Ewan McGregor', 'David Bradley', 'Gregory Mann']",79,7.6
23,Vortex,NA,NA,"{'name': 'Gaspar Noé', 'birthdate': 'December 27', 'birthyear': '1963', 'birthplace': 'Buenos Aires, Argentina'}",['Gaspar Noé'],"['Dario Argento', 'Françoise Lebrun', 'Alex Lutz']",82,7.4
24,After Yang,2021,PG,"{'name': 'Kogonada', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Kogonada'],"['Colin Farrell', 'Jodie Turner-Smith', 'Malea Emma Tjandrawidjaja']",78,6.7
25,Hit the Road,NA,NA,"{'name': 'Panah Panahi', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Panah Panahi'],"['Pantea Panahiha', 'Mohammad Hassan Madjooni', 'Rayan Sarlak']",90,7.3
26,In Front of Your Face,NA,NA,"{'name': 'Hong Sang-soo', 'birthdate': 'October 25', 'birthyear': '1960', 'birthplace': 'Seoul, Korea'}",['Hong Sang-soo'],"['Yunhee Cho', 'Lee Hye-yeong', 'Iseo Kang']",85,7.0
27,Kimi,2022,R,"{'name': 'Steven Soderbergh', 'birthdate': 'January 14', 'birthyear': '1963', 'birthplace': 'Atlanta, Georgia, USA'}",['Steven Soderbergh'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",79,6.3
28,X,2022,R,"{'name': 'Ti West', 'birthdate': 'October 5', 'birthyear': '1980', 'birthplace': 'Wilmington, Delaware, USA'}",['Ti West'],"['Mia Goth', 'Jenna Ortega', 'Brittany Snow']",79,6.6
29,Avatar: The Way of Water,2022,PG-13,"{'name': 'James Cameron', 'birthdate': 'August 16', 'birthyear': '1954', 'birthplace': 'Kapuskasing, Ontario, Canada'}",['James Cameron'],"['Sam Worthington', 'Zoe Saldana', 'Sigourney Weaver']",67,7.8
30,Three Minutes: A Lengthening,2021,PG,"{'name': 'Bianca Stigter', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Bianca Stigter'],,88,7.3
31,All Quiet on the Western Front,2022,R,"{'name': 'Edward Berger', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Edward Berger'],"['Felix Kammerer', 'Albrecht Schuch', 'Aaron Hilmer']",76,7.8
32,Apollo 10½: A Space Age Childhood,2022,PG-13,"{'name': 'Richard Linklater', 'birthdate': 'July 30', 'birthyear': '1960', 'birthplace': 'Houston, Texas, USA'}",['Richard Linklater'],"['Milo Coy', 'Jack Black', 'Lee Eddy']",79,7.2
33,Marcel the Shell with Shoes On,2021,PG,"{'name': 'Dean Fleischer Camp', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Dean Fleischer Camp'],"['Jenny Slate', 'Dean Fleischer Camp', 'Isabella Rossellini']",80,7.8
34,No Bears,NA,NA,"{'name': 'Jafar Panahi', 'birthdate': 'July 11', 'birthyear': '1960', 'birthplace': 'Mianeh, Azarbaijan Province, Iran'}",['Jafar Panahi'],"['Jafar Panahi', 'Naser Hashemi', 'Vahid Mobasheri']",92,7.5
35,We're All Going to the World's Fair,NA,NA,"{'name': 'Jane Schoenbrun', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Jane Schoenbrun'],"['Theo Anthony', 'Anna Cobb', 'Holly Anne Frink']",78,5.3
36,Nanny,2022,R,"{'name': 'Nikyatu Jusu', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Nikyatu Jusu'],"['Anna Diop', 'Michelle Monaghan', 'Sinqua Walls']",72,5.3
37,Glass Onion,2022,PG-13,"{'name': 'Rian Johnson', 'birthdate': 'December 17', 'birthyear': '1973', 'birthplace': 'Silver Spring, Maryland, USA'}",['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",81,7.2
38,The Batman,2022,PG-13,"{'name': 'Matt Reeves', 'birthdate': 'April 27', 'birthyear': '1966', 'birthplace': 'Rockville Center, New York, USA'}",['Matt Reeves'],"['Robert Pattinson', 'Zoë Kravitz', 'Jeffrey Wright']",72,7.8
39,The Hole,NA,NA,"{'name': 'Michelangelo Frammartino', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Michelangelo Frammartino'],"['Nicola Lanza', 'Antonio Lanza', 'Leonardo Larocca']",78,6.7
40,Descendant,2022,PG,"{'name': 'Margaret Brown', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Margaret Brown'],"['Theodore Arthur', 'Gary Autrey', 'Chris Davis']",87,7.1
41,Turning Red,2022,PG,"{'name': 'Domee Shi', 'birthdate': 'August 19', 'birthyear': '1989', 'birthplace': 'Chongqing, China'}",['Domee Shi'],"['Rosalie Chiang', 'Sandra Oh', 'Ava Morse']",83,7.0
42,Bardo: False Chronicle of a Handful of Truths,2022,R,"{'name': 'Alejandro G. Iñárritu', 'birthdate': 'August 15', 'birthyear': '1963', 'birthplace': 'Mexico City, Distrito Federal, Mexico'}",['Alejandro G. Iñárritu'],"['Daniel Giménez Cacho', 'Griselda Siciliani', 'Ximena Lamadrid']",53,6.8
43,The Northman,2022,R,"{'name': 'Robert Eggers', 'birthdate': 'July 7', 'birthyear': '1983', 'birthplace': 'Lee, New Hampshire, USA'}",['Robert Eggers'],"['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']",82,7.1
44,Moonage Daydream,2022,PG-13,"{'name': 'Brett Morgen', 'birthdate': 'October 11', 'birthyear': '1968', 'birthplace': 'Los Angeles, California, USA'}",['Brett Morgen'],"['David Bowie', 'Trevor Bolder', 'Ken Fordham']",83,7.8
45,Fire of Love,2022,PG,"{'name': 'Sara Dosa', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Sara Dosa'],"['Katia Krafft', 'Maurice Krafft', 'Miranda July']",83,7.6
46,Corsage,NA,NA,"{'name': 'Marie Kreutzer', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Marie Kreutzer'],"['Vicky Krieps', 'Colin Morgan', 'Finnegan Oldfield']",76,6.6
47,The Woman King,2022,PG-13,"{'name': 'Gina Prince-Bythewood', 'birthdate': '', 'birthyear': '', 'birthplace': ''}",['Gina Prince-Bythewood'],"['Viola Davis', 'Thuso Mbedu', 'Lashana Lynch']",77,6.8
48,Three Thousand Years of Longing,2022,R,"{'name': 'George Miller', 'birthdate': 'March 3', 'birthyear': '1945', 'birthplace': 'Chinchilla, Queensland, Australia'}",['George Miller'],"['Tilda Swinton', 'Idris Elba', 'Erdil Yasaroglu']",60,6.7
49,Jackass Forever,2022,R,"{'name': 'Jeff Tremaine', 'birthdate': 'September 4', 'birthyear': '1966', 'birthplace': 'Durham, North Carolina, USA'}",['Jeff Tremaine'],"['Johnny Knoxville', 'Steve-O', 'Chris Pontius']",74,6.9
