,Directed_by,Written_by,Produced_by,Starring,Cinematography,Edited_by,Music_by,Productioncompanies,Distributed_by,Release_dates,Running_time,Countries,Languages,Box_office,Language,Budget,Country,Hangul,Hanja,Productioncompany,Screenplay_by,Story_by,Release_date,Based_on,French,Korean,Narrated_by,Persian,Literally,Opening_film,Closing_film,Location,Founded,Awards,Festival_date,Website,Spanish
TÁR,Todd Field,Todd Field,"Todd Field,Alexandra Milchan,Scott Lambert","Cate Blanchett,Nomie Merlant,Nina Hoss,Sophie Kauer,Julian Glover,Allan Corduner,Mark Strong",Florian Hoffmeister,Monika Willi[de; fr],Hildur Gunadttir,"Standard Film Company,EMJAG Productions","Focus Features (United States),Universal Pictures (international)","September1,2022(2022-09-01) (Venice),October7,2022(2022-10-07) (United States),February23,2023(2023-02-23) (Germany)",158 minutes,"United States,Germany","English,German,French,Tagalog",$15.4 million,,,,,,,,,,,,,,,,,,,,,,,
Aftersun,Charlotte Wells,Charlotte Wells,"Adele Romanski,Amy Jackson,Barry Jenkins,Mark Ceryak","Paul Mescal,Frankie Corio,Celia Rowlson-Hall",Gregory Oke,Blair McClendon,Oliver Coates,"BBC Film,Screen Scotland,Tango Entertainment,British Film Institute,Pastel Productions,Unified Theory","Mubi (United Kingdom),A24 (United States)","21May2022(2022-05-21) (Cannes),21October2022(2022-10-21) (United States),18November2022(2022-11-18) (United Kingdom)",101 minutes,"United Kingdom,United States",,$5 million,English,,,,,,,,,,,,,,,,,,,,,,
The Banshees of Inisherin,Martin McDonagh,Martin McDonagh,"Graham Broadbent,Pete Czernin,Martin McDonagh","Colin Farrell,Brendan Gleeson,Kerry Condon,Barry Keoghan",Ben Davis,Mikkel E. G. Nielsen,Carter Burwell,"Film4 Productions,Blueprint Pictures,TSG Entertainment",Searchlight Pictures,"5September2022(2022-09-05) (Venice),21October2022(2022-10-21) (United Kingdom/United States)",114 minutes,"United Kingdom,United States",,$43.7million,English,$20 million,,,,,,,,,,,,,,,,,,,,,
Everything Everywhere All at Once,Daniel KwanDaniel Scheinert,"Daniel Kwan,Daniel Scheinert","Anthony RussoJoe Russo,Mike Larocca,Daniel Kwan,Daniel Scheinert,Jonathan Wang,Peter Tam Lee","Michelle Yeoh,Stephanie Hsu,Ke Huy Quan,Jenny Slate,Harry Shum Jr.,James Hong,Jamie Lee Curtis",Larkin Seiple,Paul Rogers,Son Lux,"IAC Films,Gozie AGBO,Year of the Rat,Ley Line Entertainment",A24,"March11,2022(2022-03-11) (SXSW),March25,2022(2022-03-25) (United States)",139 minutes,,"English,Mandarin,Cantonese",$107.4 million,,$14.325 million,United States,,,,,,,,,,,,,,,,,,,,
The Fabelmans,Steven Spielberg,"Steven Spielberg,Tony Kushner","Kristie Macosko Krieger,Steven Spielberg,Tony Kushner","Michelle Williams,Paul Dano,Seth Rogen,Gabriel LaBelle,Judd Hirsch",Janusz Kamiski,"Michael Kahn,Sarah Broshar",John Williams,"Amblin Entertainment,Reliance Entertainment",Universal Pictures,"September10,2022(2022-09-10) (TIFF),November11,2022(2022-11-11) (United States)",151 minutes,,,$31.5 million,English,$40 million,United States,,,,,,,,,,,,,,,,,,,,
Decision to Leave,Park Chan-wook,"Jeong Seo-kyeong,Park Chan-wook",Park Chan-wook,"Tang Wei,Park Hae-il",Kim Ji-yong,Kim Sang-bum,Jo Yeong-wook,,CJ Entertainment,"23May2022(2022-05-23) (Cannes),29June2022(2022-06-29) (South Korea)",139 minutes,,,US$23.2 million,Korean,,South Korea, , ,Moho Film,,,,,,,,,,,,,,,,,
Nope,Jordan Peele,Jordan Peele,"Jordan Peele,Ian Cooper","Daniel Kaluuya,Keke Palmer,Steven Yeun,Michael Wincott,Brandon Perea,Keith David",Hoyte van Hoytema,Nicholas Monsour,Michael Abels,"Universal Pictures,Monkeypaw Productions",Universal Pictures,"July18,2022(2022-07-18) (Los Angeles),July22,2022(2022-07-22) (United States)",130 minutes,,,$171.2 million,English,$68 million,United States,,,,,,,,,,,,,,,,,,,,
RRR,S. S. Rajamouli,,D. V. V. Danayya,"N. T. Rama Rao Jr.,Ram Charan,Ajay Devgn,Alia Bhatt,Shriya Saran,Samuthirakani,Ray Stevenson,Alison Doody,Olivia Morris",K. K. Senthil Kumar,A. Sreekar Prasad,M. M. Keeravani,,Pen Studios (North India)Lyca Productions (Tamil Nadu)KVN Productions (Karnataka)HR Pictures (Kerala),,182 minutes,,,"est. 1,2001,258 crore",Telugu,550 crore,India,,,DVV Entertainment,S. S. Rajamouli,V. Vijayendra Prasad,25March2022(2022-03-25),,,,,,,,,,,,,,
Top Gun: Maverick,Joseph Kosinski,,"Jerry Bruckheimer,Tom Cruise,Christopher McQuarrie,David Ellison","Tom Cruise,Miles Teller,Jennifer Connelly,Jon Hamm,Glen Powell,Lewis Pullman,Ed Harris,Val Kilmer",Claudio Miranda,Eddie Hamilton,"Harold Faltermeyer,Lady Gaga,Hans Zimmer","Paramount Pictures,Skydance,TC Productions,Don Simpson/Jerry Bruckheimer Films",Paramount Pictures,"April28,2022(2022-04-28) (CinemaCon),May27,2022(2022-05-27) (United States)",130 minutes,,,$1.489billion,English,$170million,United States,,,,"Ehren Kruger,Eric Warren Singer,Christopher McQuarrie","Peter Craig,Justin Marks",,Charactersby Jim CashJack Epps Jr.,,,,,,,,,,,,,
All the Beauty and the Bloodshed,Laura Poitras,,"Laura Poitras,Nan Goldin,Yoni Golijov,Clare Carter,John Lyons",Nan Goldin,"Nan Goldin (credited as Photography and Slideshows),Clare Carter,Robert Kolodny,Alexander W. Lewis,Laura Poitras,Sean Vegezzi,Thom Pavia",Amy FooteJoe BiniBrian A. Kates,Soundwalk CollectiveDawn Sutter Madell,"Praxis Films,Participant,HBO Documentary Films",Neon,"September3,2022(2022-09-03) (Venice),November23,2022(2022-11-23) (United States)",113 minutes,,,"$939,019",English,,United States,,,,,,,,,,,,,,,,,,,,
Crimes of the Future,David Cronenberg,David Cronenberg,"Panos Papahadzis,Steve Solomos,Robert Lantos","Viggo Mortensen,La Seydoux,Kristen Stewart,Scott Speedman",Douglas Koch,Christopher Donaldson,Howard Shore,"Serendipity Point Films,Telefilm Canada,Ingenious Media,Argonauts Productions,Crave,CBC Films,ERT,Rocket Science","Sphere Films (Canada),Metropolitan Filmexport (France),Vertigo Films (United Kingdom),Argonauts Distribution (Greece)","May23,2022(2022-05-23) (Cannes),May25,2022(2022-05-25) (France),June3,2022(2022-06-03) (Canada),September9,2022(2022-09-09) (United Kingdom)",107 minutes,"Canada,France,United Kingdom,Greece",,$4.6 million,English,$27 million,,,,,,,,,,,,,,,,,,,,,
EO,Jerzy Skolimowski,"Jerzy Skolimowski,Ewa Piaskowska","Jerzy Skolimowski,Ewa Piaskowska","Sandra Drzymalska,Lorenzo Zurzolo,Mateusz Kociukiewicz,Isabelle Huppert",Micha Dymek,Agnieszka Gliska,Pawe Mykietyn,"Skopia Film,Alien Films",,"19May2022(2022-05-19) (Cannes),30September2022(2022-09-30) (Poland)",88 minutes,"Poland,Italy","Polish,Italian,English,French",$2.1 million,,,,,,,,,,,,,,,,,,,,,,,
Benediction,Terence Davies,Terence Davies,Michael Elliott,"Jack Lowden,Peter Capaldi,Simon Russell Beale,Jeremy Irvine,Calam Lynch,Tom Blyth,Kate Phillips,Geraldine James,Gemma Jones,Ben Daniels",Nicola Daley,Alex Mackie,,"Roadside Attractions,British Film Institute,BBC Film,Creative England,M.Y.R.A. Entertainment,Lipsync Productions,EMU Pictures,Reiver Pictures","Vertigo Releasing (United Kingdom),Roadside Attractions (North America)","September12,2021(2021-09-12) (TIFF),May20,2022(2022-05-20) (United Kingdom),June3,2022(2022-06-03) (United States)",137 minutes ,"United Kingdom,United States",,"$848,834",,5 million,,,,,,,,,,,,,,,,,,,,,
The Eternal Daughter,Joanna Hogg,Joanna Hogg,"Ed Guiney,Emma Norton,Andrew Lowe,Joanna Hogg","Tilda Swinton,Joseph Mydell,Carly-Sophia Davies",Ed Rutherford,Helle Le Fevre,,"A24,BBC Film,Element Pictures,JWH Films",A24,"6September2022(2022-09-06) (Venice),2December2022(2022-12-02) (United States)",96 minutes,"United Kingdom,United States",,"$33,657",English,,,,,,,,,,,,,,,,,,,,,,
Triangle of Sadness,Ruben stlund,Ruben stlund,"Erik Hemmendorff,Philippe Bober","Harris Dickinson,Charlbi Dean,Dolly de Leon,Zlatko Buri,Iris Berben,Vicki Berlin,Henrik Dorsin,Jean-Christophe Folly,Amanda Walker,Oliver Ford Davies,Sunnyi Melles,Woody Harrelson",Fredrik Wenzel,"Ruben stlund,Mikel Cee Karlsson","Mikkel Maltha,Leslie Ming","Imperative Entertainment,Film i Vst,BBC Film,30West,Plattform Produktion,Essential Films,Coproduction Office,Sveriges Television,ZDF/Arte,Arte France Cinma,TRT Sinema,Svenska Filminstitutet,Eurimages  Council of Europe,Medienboard Berlin-Brandenburg,The Danish Film Institute,MOIN  Film Fund Hamburg Schelswig-Holstein,BFI,Nordisk Film & TV Fond,Arte France,DR,Canal+,Cin+,Heretic,Bord Cadre Films,Sovereign Films,Piano","Neon (United States),SF Studios (Sweden),Alamode Filmverleih (Germany),BAC Films (France),Lionsgate UK,Curzon Artificial Eye (United Kingdom)","21May2022(2022-05-21) (Cannes),28September2022(2022-09-28) (France),7October2022(2022-10-07) (Sweden & United States),13October2022(2022-10-13) (Germany),28October2022(2022-10-28) (United Kingdom)",147 minutes,"Sweden,Germany,France,United Kingdom,Mexico,Denmark,Greece,Switzerland,United States,Turkey",,$23.6million,English,$15.6 million,,,,,,,,,,,,,,,,,,,,,
Elvis,Baz Luhrmann,,"Baz Luhrmann,Catherine Martin,Gail Berman,Patrick McCormick,Schuyler Weiss","Austin Butler,Tom Hanks,Olivia DeJonge,Helen Thomson,Richard Roxburgh,Kelvin Harrison Jr.,David Wenham,Kodi Smit-McPhee,Luke Bracey",Mandy Walker,"Matt Villa,Jonathan Redmond",Elliott Wheeler,"Warner Bros. Pictures,Bazmark Films,The Jackal Group",Warner Bros. Pictures,"May25,2022(2022-05-25) (Cannes),June23,2022(2022-06-23) (Australia),June24,2022(2022-06-24) (United States)",159 minutes,"United States,Australia",,$287.3 million,English,$85 million,,,,,"Baz Luhrmann[a],Sam Bromell,Craig Pearce,Jeremy Doner","Baz Luhrmann,Jeremy Doner",,,,,,,,,,,,,,,
Saint Omer,Alice Diop,,"Toufik Ayadi,Christophe Barral","Kayije Kagame,Guslagie Malanda,Valrie Drville,Aurlia Petit,Xavier Maly,Robert Canterella,Salimata Kamate,Thomas de Pourquery",Claire Mathon,Amrita David,Thibault Deboaisne,,Les films du losange,"7September2022(2022-09-07) (79th Venice International Film Festival),23November2022(2022-11-23) (France)",122 minutes,,,"$805,022",French,,France,,,Srab Films,"Alice Diop,Amrita David,Marie NDiaye",,,,,,,,,,,,,,,,
Women Talking,Sarah Polley,,"Dede Gardner,Jeremy Kleiner,Frances McDormand","Rooney Mara,Claire Foy,Jessie Buckley,Judith Ivey,Ben Whishaw,Frances McDormand",Luc Montpellier,"Christopher Donaldson,Roslyn Kalloo",Hildur Gunadttir,"Orion Pictures,Hear/Say Productions,Plan B Entertainment",United Artists Releasing,"September2,2022(2022-09-02) (Telluride),December23,2022(2022-12-23) (United States)",104 minutes,,,$6.2 million,English,,United States,,,,Sarah Polley,,,Women Talkingby Miriam Toews,,,,,,,,,,,,,
Living,Oliver Hermanus,,"Stephen Woolley,Elizabeth Karlsen","Bill Nighy,Aimee Lou Wood,Alex Sharp,Tom Burke",Jamie D. Ramsay,Chris Wyatt,Emilie Levienaise-Farrouch,"Number 9 Films,Ingenious Media,Film4,BFI",Lionsgate UK,"21January2022(2022-01-21) (Sundance),4November2022(2022-11-04) (United Kingdom)",102 minutes,,,$9.7 million,English,,United Kingdom,,,,Kazuo Ishiguro,,,Ikiruby Akira KurosawaShinobu HashimotoHideo Oguni,,,,,,,,,,,,,
Bones and All,Luca Guadagnino,,"Luca Guadagnino,Theresa Park,Marco Morabito,David Kajganich,Francesco Melzi d'Eril,Lorenzo Mieli,Gabriele Moratti,Peter Spears,Timothe Chalamet","Taylor Russell,Timothe Chalamet,Michael Stuhlbarg,Andr Holland,Chlo Sevigny,David Gordon Green,Jessica Harper,Jake Horowitz,Mark Rylance",Arseni Khachaturan,Marco Costa,"Trent Reznor,Atticus Ross","Metro-Goldwyn-Mayer,Frenesy Film Company,Per Capita Productions,The Apartment Pictures,Memo Films,3 Marys Entertainment,Elafilm,Tenderstories","Vision Distribution (Italy),United Artists Releasing (United States),Warner Bros. Pictures (International)","September2,2022(2022-09-02) (Venice),November18,2022(2022-11-18) (United States),November23,2022(2022-11-23) (Italy)",130 minutes,"Italy,United States",,$14.5 million,English,$1620 million,,,,,David Kajganich,,,Bones & Allby Camille DeAngelis,,,,,,,,,,,,,
Happening,Audrey Diwan,,"Edouard Weil,Alice Girard","Anamaria Vartolomei,Kacey Mottet Klein,Sandrine Bonnaire,Louise Orry-Diquero,Louise Chevillotte,Pio Marma,Anna Mouglalis,Fabrizio Rongione,Luna Bajrami,Leonor Oberson",Laurent Tangy,Graldine Mangenot,"Evgueni Galperine,Sacha Galperine","Rectangle Productions,France 3 Cinma,SRAB Films",Wild Bunch,"6September2021(2021-09-06) (Venice),24November2021(2021-11-24) (France)",100 minutes,,,$1.6 million,French,,France,,,,"Audrey Diwan,Marcia Romano,Anne Berest",,,L'vnementby Annie Ernaux,L'vnement,,,,,,,,,,,,
Return to Seoul,Davy Chou,,Katia KhazakCharlotte Vincent,Ji-Min ParkOh Kwang-rokGuka HanKim Sun-young,Thomas Favel,Dounia Sichov,,,,,116 minutes,"France,Belgium,Germany,Cambodia",French  Korean  English,"$687,181",,,,,,,Davy Chou,,22May2022(2022-05-22) (Cannes),,Retour  Soul,,,,,,,,,,,,
