,Directed_by,Written_by,Produced_by,Starring,Cinematography,Edited_by,Music_by,Productioncompanies,Distributed_by,Release_dates,Running_time,Countries,Languages,Box_office,Language,Budget,Country,Hangul,Hanja,Productioncompany,Screenplay_by,Story_by,Release_date,Based_on,French,Korean,Narrated_by,Persian,Literally,Opening_film,Closing_film,Location,Founded,Awards,Festival_date,Website,Spanish
Guillermo del Toro’s Pinocchio,"Guillermo del Toro,Mark Gustafson",,"Guillermo del Toro,Lisa Henson,Gary Ungar,Alex Bulkley,Corey Campodonico","Ewan McGregor,David Bradley,Gregory Mann,Burn Gorman,Ron Perlman,John Turturro,Finn Wolfhard,Cate Blanchett,Tim Blake Nelson,Christoph Waltz,Tilda Swinton",Frank Passingham,"Ken Schretzmann,Holly Klein",Alexandre Desplat,"Netflix Animation,Double Dare You,ShadowMachine,The Jim Henson Company,Taller del Chucho",Netflix,"October15,2022(2022-10-15) (BFI),November9,2022(2022-11-09) (United States),December9,2022(2022-12-09) (Netflix)",117 minutes,"United States,Mexico",,"$108,967",English,$35 million,,,,,"Guillermo del Toro,Patrick McHale","Guillermo del Toro,Matthew Robbins",,The Adventures of Pinocchioby Carlo CollodiIllustrationsby Gris Grimly,,,,,,,,,,,,,
Vortex,Gaspar No,Gaspar No,"Edouard Weil,Vincent Maraval,Brahim Chioua","Dario Argento,Franoise Lebrun,Alex Lutz",Benot Debie,Denis Bedlow,,"Rectangle Productions,Wild Bunch International,Les Cinmas de la Zone,KNM,Artmis Productions,Srab Films,Les Films Velvet,Kallouche Cinma,Shelter Prod",Wild Bunch (France),"July16,2021(2021-07-16) (Cannes),April13,2022(2022-04-13) (France)",142 minutes,"France,Belgium,Monaco",,"$278,472",French,,,,,,,,,,,,,,,,,,,,,,
After Yang,Kogonada,,"Theresa Park,Andrew Goldman,Caroline Kaplan,Paul Mezey","Colin Farrell,Jodie Turner-Smith,Justin H. Min,Malea Emma Tjandrawidjaja,Haley Lu Richardson",Benjamin Loeb,Kogonada,"Aska Matsumiya,Ryuichi Sakamoto","A24,Cinereach,Per Capita Productions","A24,Showtime","July8,2021(2021-07-08) (Cannes),March4,2022(2022-03-04) (United States)",96 minutes,,,"$672,154",English,$920 million,United States,,,,Kogonada,,,"""Saying Goodbye to Yang""by Alexander Weinstein",,,,,,,,,,,,,
Hit the Road,Panah Panahi,Panah Panahi,"Panah Panahi,Mastaneh Mohajer","Hassan Madjooni,Pantea Panahiha,Rayan Sarlak,Amin Simiar",Amin Jafari,"Ashkan Mehri,Amir Etminan",Peyman Yazdanian,,,,93 minutes,,,"$890,145",Persian,,Iran,,,,,,10July2021(2021-07-10) (Cannes),,,,,,,,,,,,,,
In Front of Your Face,Hong Sang-soo,Hong Sang-soo,Hong Sang-sooKim Min-hee,Lee Hye-youngCho Yun-heeKwon Hae-hyo,Hong Sang-soo,Hong Sang-soo,Hong Sang-soo,,The Cinema Guild,"15July2021(2021-07-15) (Cannes),7October2021(2021-10-07) (BIFF),21October2021(2021-10-21) (South Korea)",85 minutes,,,"$41,279",Korean,,South Korea,,,Jeonwonsa Film Co.,,,,,,   dangsin eolgul ap-eseo,,,,,,,,,,,
Kimi,Steven Soderbergh,David Koepp,"Michael Polaire,David Koepp","Zo Kravitz,Rita Wilson,India de Beaufort,Emily Kuroda,Byron Bowers,Derek DelGaudio,Betsy Brantley",Peter Andrews[a],Mary Ann Bernard[a],Cliff Martinez,"Warner Bros. Pictures,New Line Cinema",HBO Max,,89 minutes,,,,English,$3.5 million,United States,,,,,,"February10,2022(2022-02-10)",,,,,,,,,,,,,,
X,Ti West,Ti West,"Ti West,Jacob Jaffke,Kevin Turen,Harrison Kreiss","Mia Goth,Jenna Ortega,Martin Henderson,Brittany Snow,Owen Campbell,Stephen Ure,Scott Mescudi",Eliot Rockett,"David Kashevaroff,Ti West","Tyler Bates,Chelsea Wolfe","Little Lamb,Mad Solar Productions",A24,"March13,2022(2022-03-13) (SXSW),March18,2022(2022-03-18) (United States)",106 minutes,"United States,Canada",,$15.1 million,English,$1 million,,,,,,,,,,,,,,,,,,,,,
Avatar: The Way of Water,James Cameron,,"James Cameron,Jon Landau","Sam Worthington,Zoe Saldaa,Sigourney Weaver,Stephen Lang,Kate Winslet",Russell Carpenter,"Stephen Rivkin,David Brenner,John Refoua,James Cameron",Simon Franglen,"Lightstorm Entertainment,TSG Entertainment II",20th Century Studios,"December6,2022(2022-12-06) (London),December16,2022(2022-12-16) (United States)",192 minutes,,,$2.248 billion,English,$350460 million,United States,,,,"James Cameron,Rick JaffaAmanda Silver","James Cameron,Rick Jaffa,Amanda Silver,Josh Friedman,Shane Salerno",,Charactersby James Cameron,,,,,,,,,,,,,
Three Minutes: A Lengthening,Bianca Stigter,,Floor Onrust,,,Katharina Wartena,,Family Affairs FilmsLammas Park,,,69 minutes,NetherlandsUnited Kingdom,EnglishPolishGermanYiddish,,,,,,,,,,7 April 2022,Three Minutes in Poland: Discovering a Lost World in a 1938 Family Film by Glenn Kurtz,,,Helena Bonham Carter,,,,,,,,,,
All Quiet on the Western Front,Edward Berger,,"Malte Grunert,Daniel Dreifuss,Edward Berger","Felix Kammerer,Albrecht Schuch,Daniel Brhl",James Friend,Sven Budelmann,Volker Bertelmann,,Netflix,"September12,2022(2022-09-12) (TIFF),October28,2022(2022-10-28) (Netflix)",147 minutes,GermanyUnited States,GermanFrench,,,$20 million,,,,Amusement Park,"Edward Berger,Ian Stokell,Lesley Paterson",,,All Quiet on the Western Frontby Erich Maria Remarque,,,,,,,,,,,,,
Apollo 10 ½: A Space Age Childhood,Richard Linklater,Richard Linklater,"Richard Linklater,Tommy Pallotta,Mike Blizzard,Femke Wolting,Bruno Felix","Glen Powell,Zachary Levi,Jack Black",Shane F. Kelly,Sandra Adair,,"Netflix Animation,Minnow Mountain,Submarine,Detour Filmproduction",Netflix,"March13,2022(2022-03-13) (SXSW),March24,2022(2022-03-24) (United States)",98 minutes,,,,English,,United States,,,,,,,,,,,,,,,,,,,,
Marcel the Shell with Shoes On,Dean Fleischer Camp,,"Elisabeth Holm,Andrew Goldman,Caroline Kaplan,Paul Mezey,Dean Fleischer Camp,Jenny Slate,Terry Leonard","Jenny Slate,Rosa Salazar,Thomas Mann,Dean Fleischer Camp,Lesley Stahl,Isabella Rossellini",Bianca Cline,"Dean Fleischer Camp,Nick Paley",Disasterpeace,"Cinereach,You Want I Should LLC.,Human Woman Inc.,Sunbeam TV & Films,Chiodo Bros. Productions","A24  (North America),Focus FeaturesUniversal Pictures  (International)","September3,2021(2021-09-03) (Telluride),June24,2022(2022-06-24) (United States)",90 minutes,,,$6.7 million,English,,United States,,,,"Dean Fleischer Camp,Jenny Slate,Nick Paley","Dean Fleischer Camp,Jenny Slate,Nick Paley,Elisabeth Holm",,Characters createdby Dean Fleischer CampJenny Slate,,,,,,,,,,,,,
No Bears,Jafar Panahi,Jafar Panahi,Jafar Panahi,"Jafar Panahi,Naser Hashemi[fa],Vahid Mobsari,Bakhtiar Panjei,Mina Kavani,Reza Heydari",,Amir Etminan,,,Celluloid Dreams,,107 minutes:4,,"Persian,Azerbaijani,Turkish",$1.1 million,,,Iran,,,,,,9September2022(2022-09-09) (Venice),,,,, ,There are no bears,,,,,,,,
We’re All Going to the World’s Fair,Jane Schoenbrun,Jane Schoenbrun,"Sarah Winshall,Carlos Zozaya","Anna Cobb,Michael J. Rogers",Daniel Patrick Carbone,Jane Schoenbrun,Alex G,"Dweck Productions,Flies Collective",Utopia,"January31,2021(2021-01-31) (Sundance),April15,2022(2022-04-15) (United States)",86 minutes,,,"$105,341",English,,United States,,,,,,,,,,,,,,,,,,,,
Nanny,Nikyatu Jusu,Nikyatu Jusu,"Nikkia Moulterie,Daniela Taplin Lundberg","Anna Diop,Michelle Monaghan,Sinqua Walls,Morgan Spector,Rose Decker,Leslie Uggams",Rina Yang,Robert Mead,"Tanerlle,Bartek Gliniak","Stay Gold Features,Mouth of a Shark,Topic Studios,LinLay Productions,Blumhouse Television",Amazon Studios,"January22,2022(2022-01-22) (Sundance),November23,2022(2022-11-23) (United States)",98 minutes,,"English,Wolof",,,,United States,,,,,,,,,,,,,,,,,,,,
Glass Onion: A Knives Out Mystery,Rian Johnson,Rian Johnson,"Ram Bergman,Rian Johnson","Daniel Craig,Edward Norton,Janelle Mone,Kathryn Hahn,Leslie Odom Jr.,Jessica Henwick,Madelyn Cline,Kate Hudson,Dave Bautista",Steve Yedlin,Bob Ducsay,Nathan Johnson,,Netflix,"September10,2022(2022-09-10) (TIFF),November23,2022(2022-11-23) (United States),December23,2022(2022-12-23) (Netflix)",139 minutes,,,$15million,English,$40million,United States,,,T-Street Productions,,,,,,,,,,,,,,,,,
The Batman,Matt Reeves,"Matt Reeves,Peter Craig","Dylan Clark,Matt Reeves","Robert Pattinson,Zo Kravitz,Paul Dano,Jeffrey Wright,John Turturro,Peter Sarsgaard,Andy Serkis,Colin Farrell",Greig Fraser,"William Hoy,Tyler Nelson",Michael Giacchino,"DC Films,6th & Idaho,Dylan Clark Productions",Warner Bros. Pictures,"March1,2022(2022-03-01) (Lincoln Center),March4,2022(2022-03-04) (United States)",176 minutes,,,$770.9million,English,$185200million,United States,,,,,,,Charactersfrom DC,,,,,,,,,,,,,
Il Buco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please Baby Please by Amanda Kramer,Dragon Inn by King Hu,"Rotterdam, Netherlands",1972,"Tiger Award: EAMI by Paz Encina,Robby Mller Award: Sayombhu Mukdeeprom",Opening: 26January2022(2022-01-26)  Closing: 6February2022(2022-02-06),IFFR,
Descendant,Margaret Brown,Margaret BrownDr. Kern Jackson,Margaret BrownKyle MartinEssie Chambers,,Justin ZweifachZac Manuel],Michael BlochGeoffrey Richman,Ray AngryRhiannon GiddensDirk Powell,ParticipantNight Tide ProductionTake One Five Entertainment,Netflix,"January2022(2022-January) (Sundance),October21,2022(2022-10-21)",109 minutes,,,,English,,United States,,,,,,,,,,,,,,,,,,,,
Turning Red,Domee Shi,,Lindsey Collins,"Rosalie Chiang,Sandra Oh,Ava Morse,Hyein Park,Maitreyi Ramakrishnan,Orion Lee,Wai Ching Ho,Tristan Allerick Chen,James Hong","Mahyar Abousaeedi,Jonathan Pytko","Nicholas C. Smith,Steve Bloom",Ludwig Gransson,"Walt Disney Pictures,Pixar Animation Studios",Walt Disney StudiosMotion Pictures,"March1,2022(2022-03-01) (El Capitan Theatre),March11,2022(2022-03-11) (United States)",100 minutes,,,$20.1 million,English,$175 million,United States,,,,"Julia Cho,Domee Shi","Domee Shi,Julia Cho,Sarah Streicher",,,,,,,,,,,,,,,
Bardo,Alejandro G. Irritu,"Alejandro G. Irritu,Nicols Giacobone","Alejandro G. Irritu,Stacy Perskie Kaniss","Daniel Gimnez Cacho,Griselda Siciliani",Darius Khondji,Alejandro G. Irritu,"Bryce Dessner,Alejandro G. Irritu","M Productions,Redrum",Netflix,"September1,2022(2022-09-01) (Venice),October27,2022(2022-10-27) (Mexico)",159 minutes,,"Spanish,English",,,,Mexico,,,,,,,,,,,,,,,,,,,,"Bardo, falsa crnica de unas cuantas verdades"
The Northman,Robert Eggers,"Sjn,Robert Eggers","Mark Huffam,Lars Knudsen,Robert Eggers,Alexander Skarsgrd,Arnon Milchan","Alexander Skarsgrd,Nicole Kidman,Claes Bang,Anya Taylor-Joy,Gustav Lindh,Ethan Hawke,Bjrk,Willem Dafoe",Jarin Blaschke,Louise Ford,"Robin Carolan,Sebastian Gainsborough","Focus Features,Regency Enterprises,New Regency,Square Peg,Perfect World Pictures","Focus Features (United States),Universal Pictures (International)","March28,2022(2022-03-28) (Rigoletto Cinema),April22,2022(2022-04-22) (United States)",136 minutes,,"English,Old Norse,Old East Slavic",$69.6 million,,$7090million,United States,,,,,,,The legend of Amlethby Saxo Grammaticus,,,,,,,,,,,,,
Moonage Daydream,Brett Morgen,Brett Morgen,Brett Morgen,David Bowie,,Brett Morgen,,"BMG,Public Road Productions,Live Nation Productions,HBO Documentary Films","Neon (United States),Universal Pictures (international)","23May2022(2022-05-23) (Cannes),16September2022(2022-09-16) (United States)",140 minutes,"Germany,United States",,$12.4 million,English,,,,,,,,,,,,,,,,,,,,,,
Fire of Love,Sara Dosa,"Sara Dosa,Shane Boris,Erin Casper,Jocelyne Chaput","Shane Boris,Sara Dosa,Ina Fichman",,,"Erin Casper,Jocelyne Chaput",Nicolas Godin,"Sandbox Films,Intuitive Pictures,Cottage M","National Geographic Documentary Films,Neon","January20,2022(2022-01-20) (Sundance),July6,2022(2022-07-06) (United States)",93 minutes,"United States,Canada","English,French",$1.8 million,,,,,,,,,,,,,Miranda July,,,,,,,,,,
Corsage,Marie Kreutzer,Marie Kreutzer,"Alexander Glehr,Johanna Scherz","Vicky Krieps,Florian Teichtmeister,Katharina Lorenz,Jeanne Werner,Alma Hasun,Manuel Rubey,Finnegan Oldfield,Aaron Friesz,Rosa Hajjaj,Lilly Marie Tschrtner,Colin Morgan",Judith Kaufmann,Ulrike Kofler,Camille,"Film AG,Samsa Film,Komplizen Film,Kazak Productions,ORF Film,Fernseh-Abkommen,ZDF,Arte,Arte France Cinma","Panda Lichtspiele Filmverleih (Austria),Alamode Film (Germany),Ad Vitam Distribution (France)","20May2022(2022-05-20) (Cannes),7July2022(2022-07-07) (Austria and Germany),25January2023(2023-01-25) (France)",112 minutes,"Austria,Germany,Luxembourg,France","German,French,English,Hungarian",$3 million,,7.5 million(US$8.1 million),,,,,,,,,,,,,,,,,,,,,
The Woman King,Gina Prince-Bythewood,,"Cathy Schulman,Viola Davis,Julius Tennon,Maria Bello","Viola Davis,Thuso Mbedu,Lashana Lynch,Sheila Atim,Hero Fiennes Tiffin,John Boyega",Polly Morgan,Terilyn A. Shropshire,Terence Blanchard,"TriStar Pictures,Entertainment One,TSG Entertainment II,JuVee Productions,Welle Entertainment",Sony Pictures Releasing,"September9,2022(2022-09-09) (TIFF),September16,2022(2022-09-16) (United States)",135 minutes,,,$94.4 million,English,$50 million,United States,,,,Dana Stevens,"Maria Bello,Dana Stevens",,,,,,,,,,,,,,,
Three Thousand Years of Longing,George Miller,,"Doug Mitchell,George Miller","Idris Elba,Tilda Swinton",John Seale,Margaret Sixel,Tom Holkenborg,"Metro-Goldwyn-Mayer,FilmNation Entertainment,Elevate Production Finance,Sunac Culture,Kennedy Miller Mitchell","United Artists Releasing (United States),Roadshow Entertainment (Australia)","May20,2022(2022-05-20) (Cannes),August26,2022(2022-08-26) (United States),September1,2022(2022-09-01) (Australia)",108 minutes,"United States,Australia",,$20 million,English,$60 million,,,,,"George Miller,Augusta Gore",,,"""The Djinn in the Nightingale's Eye""by A. S. Byatt",,,,,,,,,,,,,
Jackass Forever,Jeff Tremaine,,"Jeff Tremaine,Spike Jonze,Johnny Knoxville","Johnny Knoxville,Steve-O,Chris Pontius,Dave England,Wee Man,Danger Ehren,Preston Lacy",Dimitry Elyashkevich,"Matthew Kosinski,Matthew Probst,Sascha Stanton-Craven",Joseph Shirley,"MTV Entertainment Studios (MTV Films),Dickhouse Entertainment",Paramount Pictures,"February1,2022(2022-02-01) (Hollywood),February4,2022(2022-02-04) (United States)",96 minutes,,,$80.5 million,English,$10 million,United States,,,,,,,Jackassby Jeff TremaineSpike JonzeJohnny Knoxville,,,,,,,,,,,,,
