,movie_title,genres,director_name,director_birthdate,director_birthyear,director_birthplace,director_img_url,writers,stars,metascore,imdb_rating
0,Tár,"['Drama', 'Music']",Todd Field,February 24,1964,"Pomona, California, USA","https://m.media-amazon.com/images/M/MV5BMTI1ODI1MzI3Ml5BMl5BanBnXkFyZXN1bWU@._V1_QL75_UY207_CR11,0,140,207_.jpg",['Todd Field'],"['Cate Blanchett', 'Noémie Merlant', 'Nina Hoss']",92,7.5
1,Aftersun,['Drama'],Charlotte Wells,June 13,1987,"Edinburgh, Scotland, UK","https://m.media-amazon.com/images/M/MV5BNmVlMTRhYzQtMzdhNy00ZGI2LWFiZWEtMDRjODY2M2VkZGRmXkEyXkFqcGdeQXVyMzI5ODA0Mw@@._V1_QL75_UX140_CR0,1,140,207_.jpg",['Charlotte Wells'],"['Paul Mescal', 'Frankie Corio', 'Celia Rowlson-Hall']",95,7.7
2,The Banshees of Inisherin,"['Comedy', 'Drama']",Martin McDonagh,March 26,1970,"Camberwell, London, England, UK","https://m.media-amazon.com/images/M/MV5BMTgxMTQ2Njc5NF5BMl5BanBnXkFtZTcwMDU2Mzc1MQ@@._V1_QL75_UY207_CR6,0,140,207_.jpg",['Martin McDonagh'],"['Colin Farrell', 'Brendan Gleeson', 'Kerry Condon']",87,7.8
3,Everything Everywhere All at Once,"['Action', 'Adventure', 'Comedy']",Dan Kwan,February 10,1988,"Westborough, Massachusetts, USA","https://m.media-amazon.com/images/M/MV5BMjJiZjk1YzAtNGI1Ny00MWE5LWFkMGMtOGRmY2FlNDg4Zjg2XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_QL75_UY207_CR7,0,140,207_.jpg","['Dan Kwan', 'Daniel Scheinert']","['Michelle Yeoh', 'Stephanie Hsu', 'Jamie Lee Curtis']",81,8.0
4,The Fabelmans,['Drama'],Steven Spielberg,December 18,1946,"Cincinnati, Ohio, USA","https://m.media-amazon.com/images/M/MV5BMTY1NjAzNzE1MV5BMl5BanBnXkFtZTYwNTk0ODc0._V1_QL75_UX140_CR0,1,140,207_.jpg","['Steven Spielberg', 'Tony Kushner']","['Michelle Williams', 'Gabriel LaBelle', 'Paul Dano']",84,7.6
5,Decision to Leave,"['Crime', 'Drama', 'Mystery']",Park Chan-wook,August 23,1963,"Seoul, South Korea","https://m.media-amazon.com/images/M/MV5BMTgyODk3MTU5OV5BMl5BanBnXkFtZTcwMTc3NjcyMQ@@._V1_QL75_UY207_CR10,0,140,207_.jpg","['Park Chan-wook', 'Chung Seo-kyung']","['Park Hae-il', 'Tang Wei', 'Lee Jung-hyun']",84,7.3
6,Nope,"['Horror', 'Mystery', 'Sci-Fi']",Jordan Peele,February 21,1979,"New York City, New York, USA","https://m.media-amazon.com/images/M/MV5BNGI2MTJjNDgtYjdmMi00YWE4LTk3Y2MtYWQyM2Q0NTVmZWYyXkEyXkFqcGdeQXVyNTc0NjQ2Mg@@._V1_QL75_UY207_CR34,0,140,207_.jpg",['Jordan Peele'],"['Daniel Kaluuya', 'Keke Palmer', 'Brandon Perea']",77,6.9
7,RRR,"['Action', 'Adventure', 'Drama']",S.S. Rajamouli,October 10,1973,"Manvi, Karnataka, India","https://m.media-amazon.com/images/M/MV5BMTQ3Njc4ODU1OF5BMl5BanBnXkFtZTgwNDcxMTIzOTE@._V1_QL75_UY207_CR78,0,140,207_.jpg","['Vijayendra Prasad', 'S.S. Rajamouli', 'Sai Madhav Burra']","['N.T. Rama Rao Jr.', 'Ram Charan Teja', 'Ajay Devgn']",83,7.9
8,Top Gun: Maverick,"['Action', 'Drama']",Joseph Kosinski,May 3,1974,"Marshalltown, Iowa, USA","https://m.media-amazon.com/images/M/MV5BMzE1NDE3MzYtYTNiMC00MDU5LWJjZTgtMDllODNkYzY1NjNmXkEyXkFqcGdeQXVyNTQxNTQ4Mg@@._V1_QL75_UX140_CR0,1,140,207_.jpg","['Jim Cash', 'Jack Epps Jr.', 'Peter Craig']","['Tom Cruise', 'Jennifer Connelly', 'Miles Teller']",78,8.3
9,All the Beauty and the Bloodshed,['Documentary'],Laura Poitras,February 2,1964,"Boston, Massachusetts, USA","https://m.media-amazon.com/images/M/MV5BMjk0ZDhiZjgtMTNiZi00OTA3LWFmOGUtNDYzMGE3YzI0ZTNlXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_QL75_UX140_CR0,1,140,207_.jpg",,"['Nan Goldin', 'David Armstrong', 'Marina Berio']",90,7.8
10,Crimes of the Future,"['Drama', 'Horror', 'Sci-Fi']",David Cronenberg,March 15,1943,"Toronto, Ontario, Canada","https://m.media-amazon.com/images/M/MV5BMTM5NjM3OTYyMV5BMl5BanBnXkFtZTYwMzcyMzY1._V1_QL75_UX140_CR0,1,140,207_.jpg",['David Cronenberg'],"['Viggo Mortensen', 'Léa Seydoux', 'Kristen Stewart']",67,5.9
11,EO,['Drama'],Jerzy Skolimowski,May 5,1938,"Lódz, Lódzkie, Poland","https://m.media-amazon.com/images/M/MV5BMTQ5ODEzMDE2N15BMl5BanBnXkFtZTcwMjQ2ODM2NA@@._V1_QL75_UY207_CR8,0,140,207_.jpg","['Ewa Piaskowska', 'Jerzy Skolimowski']","['Sandra Drzymalska', 'Isabelle Huppert', 'Lorenzo Zurzolo']",85,6.8
12,Benediction,"['Biography', 'Drama', 'History']",Terence Davies,November 10,1945,"Liverpool, England, UK","https://m.media-amazon.com/images/M/MV5BN2Y0ZWIxMzYtYTBiNC00MzRlLWJjYTMtM2NkMGJkYTA3MjY5XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_QL75_UY207_CR115,0,140,207_.jpg",['Terence Davies'],"['Jack Lowden', 'Thom Ashley', 'Orlando Jopling']",81,6.7
13,The Eternal Daughter,"['Drama', 'Mystery']",Joanna Hogg,March 20,1960,"London, England, UK","https://m.media-amazon.com/images/M/MV5BMjQzNzUwNDA2NV5BMl5BanBnXkFtZTgwNDE4NTMyNzM@._V1_QL75_UY207_CR3,0,140,207_.jpg",['Joanna Hogg'],"['Tilda Swinton', 'Carly-Sophia Davies', 'Zinnia Davies-Cooke']",80,6.0
14,Triangle of Sadness,"['Comedy', 'Drama']",Ruben Östlund,April 13,1974,"Styrsö, Västra Götalands län, Sweden","https://m.media-amazon.com/images/M/MV5BMTQxNTI2MTY3OV5BMl5BanBnXkFtZTgwMDM5OTA5MjE@._V1_QL75_UY207_CR8,0,140,207_.jpg",['Ruben Östlund'],"['Harris Dickinson', 'Charlbi Dean', 'Dolly De Leon']",63,7.4
15,Elvis,"['Biography', 'Drama', 'Music']",Baz Luhrmann,September 17,1962,"New South Wales, Australia","https://m.media-amazon.com/images/M/MV5BMTY0MjM4NzkzNV5BMl5BanBnXkFtZTcwNjQwOTQ0OQ@@._V1_QL75_UY207_CR86,0,140,207_.jpg","['Baz Luhrmann', 'Sam Bromell', 'Craig Pearce']","['Tom Hanks', 'Austin Butler', 'Olivia DeJonge']",64,7.3
16,Saint Omer,['Drama'],Alice Diop,NaN,1979,"Aulnay-sous-Bois, Seine-Saint-Denis, France","https://m.media-amazon.com/images/M/MV5BNDgwNjRkNWQtMTkyNy00ZWM4LTgzNjctMWVjNGZhYTYxMzkxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UY207_CR85,0,140,207_.jpg","['Amrita David', 'Alice Diop', 'Zoé Galeron']","['Kayije Kagame', 'Guslagie Malanda', 'Valérie Dréville']",91,7.0
17,Women Talking,['Drama'],Sarah Polley,January 8,1979,"Toronto, Ontario, Canada","https://m.media-amazon.com/images/M/MV5BMTBmOTVkYzMtOGMxNS00NTdjLTk2MTYtN2NmZTVlNDMwOWM1XkEyXkFqcGdeQXVyMTUxNzU2OQ@@._V1_QL75_UX140_CR0,1,140,207_.jpg","['Sarah Polley', 'Miriam Toews']","['Rooney Mara', 'Claire Foy', 'Jessie Buckley']",79,7.1
18,Living,['Drama'],Oliver Hermanus,May 26,1983,"Cape Town, South Africa","https://m.media-amazon.com/images/M/MV5BZDMxNTgyNzUtMWQ5Yi00Mjg1LTkzNzMtYTVkNGMzNzQ1M2I1XkEyXkFqcGdeQXVyNTY1MzIxNzQ@._V1_QL75_UX140_CR0,1,140,207_.jpg","['Kazuo Ishiguro', 'Akira Kurosawa']","['Bill Nighy', 'Aimee Lou Wood', 'Alex Sharp']",81,7.5
19,Bones and All,"['Drama', 'Horror', 'Romance']",Luca Guadagnino,August 10,1971,"Palermo, Sicily, Italy","https://m.media-amazon.com/images/M/MV5BNjE5MzI5NTcyN15BMl5BanBnXkFtZTcwNDc4MDg1Mw@@._V1_QL75_UY207_CR10,0,140,207_.jpg","['David Kajganich', 'Camille DeAngelis']","['Timothée Chalamet', 'Taylor Russell', 'Mark Rylance']",74,6.9
20,Happening,['Drama'],Audrey Diwan,NaN,1980,France,"https://m.media-amazon.com/images/M/MV5BMWM1NmI3OGUtZTM2Ni00OGI3LTkxYjAtNjI0MTgwNWFhYzlmXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_QL75_UY207_CR17,0,140,207_.jpg","['Marcia Romano', 'Audrey Diwan', 'Annie Ernaux']","['Anamaria Vartolomei', 'Kacey Mottet Klein', 'Luàna Bajrami']",86,7.4
21,Return to Seoul,['Drama'],Davy Chou,August 13,1983,"Fontenay-aux-Roses, Hauts-de-Seine, France","https://m.media-amazon.com/images/M/MV5BZjhjYmUwNWEtMWU0My00NjIzLTk0MWMtOTM1YmQ5ODI2MWQ1XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_QL75_UY207_CR34,0,140,207_.jpg",['Davy Chou'],"['Park Ji-min', 'Oh Kwang-rok', 'Guka Han']",88,7.1
22,Guillermo del Toro's Pinocchio,"['Animation', 'Drama', 'Family']",Guillermo del Toro,October 9,1964,"Guadalajara, Jalisco, Mexico","https://m.media-amazon.com/images/M/MV5BOTUzNTYwNjE0N15BMl5BanBnXkFtZTcwMjc0ODM1Mw@@._V1_QL75_UY207_CR12,0,140,207_.jpg","['Guillermo del Toro', 'Patrick McHale', 'Carlo Collodi']","['Ewan McGregor', 'David Bradley', 'Gregory Mann']",79,7.6
23,Vortex,['Drama'],Gaspar Noé,December 27,1963,"Buenos Aires, Argentina","https://m.media-amazon.com/images/M/MV5BMjA1ODY2NTg3NF5BMl5BanBnXkFtZTYwOTMwNzA2._V1_QL75_UX140_CR0,4,140,207_.jpg",['Gaspar Noé'],"['Dario Argento', 'Françoise Lebrun', 'Alex Lutz']",82,7.4
24,After Yang,"['Drama', 'Sci-Fi']",Kogonada,NaN,NaN,NaN,"https://m.media-amazon.com/images/M/MV5BMWNmMDExNmItMWEyYS00ZGY5LWJkNTItNzA5OGI3ZTEwNDhjXkEyXkFqcGdeQXVyMTQwNzIyMzQ1._V1_QL75_UY207_CR21,0,140,207_.jpg","['Alexander Weinstein', 'Kogonada']","['Colin Farrell', 'Jodie Turner-Smith', 'Malea Emma Tjandrawidjaja']",78,6.7
25,Hit the Road,"['Comedy', 'Drama', 'Music']",Panah Panahi,NaN,NaN,NaN,"https://m.media-amazon.com/images/M/MV5BMDgyYTYxYjAtNzA0Yy00Yzc1LWIwYmMtMzg0ZTgwY2FmMTI3XkEyXkFqcGdeQXVyMjI3NDAyNg@@._V1_QL75_UX90_CR0,0,90,133_.jpg",['Panah Panahi'],"['Pantea Panahiha', 'Mohammad Hassan Madjooni', 'Rayan Sarlak']",90,7.3
26,In Front of Your Face,['Drama'],Hong Sang-soo,October 25,1960,"Seoul, Korea","https://m.media-amazon.com/images/M/MV5BODIxMDMyMTA5MV5BMl5BanBnXkFtZTcwMTI0Njk3Nw@@._V1_QL75_UX140_CR0,2,140,207_.jpg",['Hong Sang-soo'],"['Yunhee Cho', 'Lee Hye-yeong', 'Iseo Kang']",85,7.0
27,Kimi,"['Crime', 'Drama', 'Thriller']",Steven Soderbergh,January 14,1963,"Atlanta, Georgia, USA","https://m.media-amazon.com/images/M/MV5BMTQwMjE3ODU1NV5BMl5BanBnXkFtZTYwMzc3MDIz._V1_QL75_UX140_CR0,1,140,207_.jpg",['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",79,6.3
28,X,"['Horror', 'Mystery', 'Thriller']",Ti West,October 5,1980,"Wilmington, Delaware, USA","https://m.media-amazon.com/images/M/MV5BMTcwMjYwMTk4Nl5BMl5BanBnXkFtZTgwNjExNzEzODE@._V1_QL75_UX140_CR0,2,140,207_.jpg",['Ti West'],"['Mia Goth', 'Jenna Ortega', 'Brittany Snow']",79,6.6
29,Avatar: The Way of Water,"['Action', 'Adventure', 'Fantasy']",James Cameron,August 16,1954,"Kapuskasing, Ontario, Canada","https://m.media-amazon.com/images/M/MV5BMjI0MjMzOTg2MF5BMl5BanBnXkFtZTcwMTM3NjQxMw@@._V1_QL75_UX140_CR0,2,140,207_.jpg","['James Cameron', 'Rick Jaffa', 'Amanda Silver']","['Sam Worthington', 'Zoe Saldana', 'Sigourney Weaver']",67,7.8
30,Three Minutes: A Lengthening,"['Documentary', 'History', 'War']",Bianca Stigter,NaN,1964,"Amsterdam, Noord-Holland, Netherlands","https://m.media-amazon.com/images/M/MV5BYTUyZTQ2YmUtYWQzMi00YTg2LWIyODctNDk4MjUxNDA0NDk3XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_QL75_UY207_CR75,0,140,207_.jpg","['Bianca Stigter', 'Glenn Kurtz']",,88,7.3
31,All Quiet on the Western Front,"['Action', 'Drama', 'War']",Edward Berger,NaN,1970,"Wolfsburg, Lower Saxony, Germany","https://m.media-amazon.com/images/M/MV5BMDA3MGI1ZjQtN2Y4Ny00YzA0LWIwNzktY2Q1NzFhM2I4MDI0L2ltYWdlXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_QL75_UX140_CR0,1,140,207_.jpg","['Edward Berger', 'Lesley Paterson', 'Ian Stokell']","['Felix Kammerer', 'Albrecht Schuch', 'Aaron Hilmer']",76,7.8
32,Apollo 10½: A Space Age Childhood,"['Animation', 'Adventure', 'Drama']",Richard Linklater,July 30,1960,"Houston, Texas, USA","https://m.media-amazon.com/images/M/MV5BMTQ0Mzc2NzY0Ml5BMl5BanBnXkFtZTcwOTI3OTI5MQ@@._V1_QL75_UY207_CR3,0,140,207_.jpg",['Richard Linklater'],"['Milo Coy', 'Jack Black', 'Lee Eddy']",79,7.2
33,Marcel the Shell with Shoes On,"['Animation', 'Comedy', 'Drama']",Dean Fleischer Camp,NaN,NaN,NaN,"https://m.media-amazon.com/images/M/MV5BOTZiZGY2MzMtMzM1ZS00NGM3LThjNjAtYTkxZjgwOTRkNTI3XkEyXkFqcGdeQXNuZXNodQ@@._V1_QL75_UY281_CR0,0,500,281_.jpg","['Dean Fleischer Camp', 'Jenny Slate', 'Nick Paley']","['Jenny Slate', 'Dean Fleischer Camp', 'Isabella Rossellini']",80,7.8
34,No Bears,['Drama'],Jafar Panahi,July 11,1960,"Mianeh, Azarbaijan Province, Iran","https://m.media-amazon.com/images/M/MV5BMjA2ODAyMzE3NF5BMl5BanBnXkFtZTYwMjQ5MTk1._V1_QL75_UX140_CR0,4,140,207_.jpg",['Jafar Panahi'],"['Jafar Panahi', 'Naser Hashemi', 'Vahid Mobasheri']",92,7.5
35,We're All Going to the World's Fair,"['Drama', 'Horror']",Jane Schoenbrun,NaN,NaN,NaN,"https://m.media-amazon.com/images/M/MV5BOTEzYjEzZDgtYmM1YS00NGZkLTgyMjUtNjVlZThjYjgxMzFhXkEyXkFqcGdeQXVyMTI3Mjg5OTMx._V1_QL75_UY207_CR8,0,140,207_.jpg",['Jane Schoenbrun'],"['Theo Anthony', 'Anna Cobb', 'Holly Anne Frink']",78,5.3
36,Nanny,"['Drama', 'Horror']",Nikyatu Jusu,NaN,NaN,NaN,"https://m.media-amazon.com/images/M/MV5BNDM4ZjdmNTYtZGMzZC00NGQyLWJhZDgtOGQ1YWQ1NmU3ZTQ0XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_QL75_UY207_CR85,0,140,207_.jpg",['Nikyatu Jusu'],"['Anna Diop', 'Michelle Monaghan', 'Sinqua Walls']",72,5.3
37,Glass Onion,"['Comedy', 'Crime', 'Drama']",Rian Johnson,December 17,1973,"Silver Spring, Maryland, USA","https://m.media-amazon.com/images/M/MV5BMjA3MTQwNjYyM15BMl5BanBnXkFtZTcwNTI5ODUwNQ@@._V1_QL75_UY207_CR2,0,140,207_.jpg",['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",81,7.2
38,The Batman,"['Action', 'Crime', 'Drama']",Matt Reeves,April 27,1966,"Rockville Center, New York, USA","https://m.media-amazon.com/images/M/MV5BYmM5NTA4ZGMtMGJhYy00YzlhLThlM2QtZjFjY2Y5YmJjOTE2XkEyXkFqcGdeQXVyNzg5MzIyOA@@._V1_QL75_UX140_CR0,2,140,207_.jpg","['Matt Reeves', 'Peter Craig', 'Bob Kane']","['Robert Pattinson', 'Zoë Kravitz', 'Jeffrey Wright']",72,7.8
39,The Hole,['Drama'],Michelangelo Frammartino,NaN,1968,"Milan, Lombardy, Italy","https://m.media-amazon.com/images/M/MV5BOTczNzM3OGMtOGE4Zi00YTFlLWE2MDEtZDVmOTE4MzlmZTEwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_QL75_UY207_CR86,0,140,207_.jpg","['Michelangelo Frammartino', 'Giovanna Giuliani']","['Nicola Lanza', 'Antonio Lanza', 'Leonardo Larocca']",78,6.7
40,Descendant,"['Documentary', 'History']",Margaret Brown,NaN,NaN,NaN,"https://m.media-amazon.com/images/M/MV5BMjA1Nzc0MDg2OF5BMl5BanBnXkFtZTgwMTg3NDYzMTE@._V1_QL75_UY207_CR86,0,140,207_.jpg","['Margaret Brown', 'Kern Jackson']","['Theodore Arthur', 'Gary Autrey', 'Chris Davis']",87,7.1
41,Turning Red,"['Animation', 'Adventure', 'Comedy']",Domee Shi,August 19,1989,"Chongqing, China","https://m.media-amazon.com/images/M/MV5BNjczMzI5OTQ0OF5BMl5BanBnXkFtZTgwNTIwODU4NjM@._V1_QL75_UY207_CR4,0,140,207_.jpg","['Domee Shi', 'Julia Cho', 'Sarah Streicher']","['Rosalie Chiang', 'Sandra Oh', 'Ava Morse']",83,7.0
42,Bardo: False Chronicle of a Handful of Truths,"['Comedy', 'Drama']",Alejandro G. Iñárritu,August 15,1963,"Mexico City, Distrito Federal, Mexico","https://m.media-amazon.com/images/M/MV5BMTcwNDMyOTMzMl5BMl5BanBnXkFtZTcwODQ0OTE0Ng@@._V1_QL75_UX140_CR0,1,140,207_.jpg","['Alejandro G. Iñárritu', 'Nicolás Giacobone']","['Daniel Giménez Cacho', 'Griselda Siciliani', 'Ximena Lamadrid']",53,6.8
43,The Northman,"['Action', 'Adventure', 'Drama']",Robert Eggers,July 7,1983,"Lee, New Hampshire, USA","https://m.media-amazon.com/images/M/MV5BMjM1ODMxMTAxMF5BMl5BanBnXkFtZTgwMjM4NDAyNDE@._V1_QL75_UY207_CR86,0,140,207_.jpg","['Sjón', 'Robert Eggers']","['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']",82,7.1
44,Moonage Daydream,"['Documentary', 'Music']",Brett Morgen,October 11,1968,"Los Angeles, California, USA","https://m.media-amazon.com/images/M/MV5BMTUzOTkyNzQ0M15BMl5BanBnXkFtZTgwNzE5NjY5MDI@._V1_QL75_UX140_CR0,1,140,207_.jpg",['Brett Morgen'],"['David Bowie', 'Trevor Bolder', 'Ken Fordham']",83,7.8
45,Fire of Love,"['Documentary', 'Biography']",Sara Dosa,NaN,NaN,NaN,"https://m.media-amazon.com/images/M/MV5BNGIwZDZjMzEtNmVhNC00ZDZhLWFiMmItMzE4Yzk2NGM2YzcyXkEyXkFqcGdeQXVyMTI3NDAxNzQ@._V1_QL75_UX140_CR0,5,140,207_.jpg","['Sara Dosa', 'Erin Casper', 'Jocelyne Chaput']","['Katia Krafft', 'Maurice Krafft', 'Miranda July']",83,7.6
46,Corsage,"['Biography', 'Drama', 'History']",Marie Kreutzer,NaN,1977,"Graz, Styria, Austria","https://m.media-amazon.com/images/M/MV5BNDM3NTk5NzUtNDBiMC00NGJhLTg5OTMtZjYyNGI2OGQ5ZGUzXkEyXkFqcGdeQXVyMTU0MjUyNjI4._V1_QL75_UX140_CR0,1,140,207_.jpg",['Marie Kreutzer'],"['Vicky Krieps', 'Colin Morgan', 'Finnegan Oldfield']",76,6.6
47,The Woman King,"['Action', 'Drama', 'History']",Gina Prince-Bythewood,NaN,June 10,USA,"https://m.media-amazon.com/images/M/MV5BMjE2NjE0NDI1MV5BMl5BanBnXkFtZTgwMTUxNDgyNDM@._V1_QL75_UY207_CR86,0,140,207_.jpg","['Dana Stevens', 'Maria Bello']","['Viola Davis', 'Thuso Mbedu', 'Lashana Lynch']",77,6.8
48,Three Thousand Years of Longing,"['Drama', 'Fantasy', 'Romance']",George Miller,March 3,1945,"Chinchilla, Queensland, Australia","https://m.media-amazon.com/images/M/MV5BMTQ5NTYwMjcyMF5BMl5BanBnXkFtZTYwMDQ0MjQz._V1_QL75_UY207_CR7,0,140,207_.jpg","['George Miller', 'Augusta Gore', 'A.S. Byatt']","['Tilda Swinton', 'Idris Elba', 'Erdil Yasaroglu']",60,6.7
49,Jackass Forever,"['Documentary', 'Action', 'Comedy']",Jeff Tremaine,September 4,1966,"Durham, North Carolina, USA","https://m.media-amazon.com/images/M/MV5BNzU3ODc4M2QtMjBjOS00NGUxLTliODMtZWE3NTAwMTUyMzMwXkEyXkFqcGdeQXVyNjUxMjc1OTM@._V1_QL75_UY207_CR21,0,140,207_.jpg","[""Jason 'Wee Man' Acuña"", 'Derrick Beckles', 'J.P. Blackmon']","['Johnny Knoxville', 'Steve-O', 'Chris Pontius']",74,6.9
